id,platform,name,date,type,subject,questions,marks,time,syllabus,link,remarks,status,marks_obtained,potential_marks
ME001,Made Easy,Theory of Computation-1,,Topic,TOC,17,25,45,"Regular expressions and finite automata, Context-free grammars and push-down automata",,,Not Started,,
ME002,Made Easy,Theory of Computation-2,,Topic,TOC,17,25,45,"Regular and context-free languages, Grammar, pumping lemma, Turing machines and undecidability",,,Not Started,,
ME003,Made Easy,Algorithms-1,,Topic,Algorithms,17,25,45,"Sorting, Asymptotic worst case time and space complexity, Algorithm design techniques divide-and-conquer and Searching",,,Not Started,,
ME004,Made Easy,Algorithms-2,,Topic,Algorithms,17,25,45,"Binary heaps and graphs, Graph search, Greedy techniques, minimum spanning trees, shortest paths dynamic programming",,,Not Started,,
ME005,Made Easy,Computer Organization and Architecture-1,,Topic,COA,17,25,45,"Instruction pipelining, Machine instructions and addressing modes and control unit",,,Not Started,,
ME006,Made Easy,Computer Organization and Architecture-2,,Topic,COA,17,25,45,"ALU, data-path, Memory hierarchy cache, main memory, secondary storage and IO interface",,,Not Started,,
ME007,Made Easy,Data Structures-1,,Topic,Data Structures,17,25,45,"Arrays, Stacks, Queues, Linked Lists",,,Not Started,,
ME008,Made Easy,Data Structures-2,,Topic,Data Structures,17,25,45,"Trees, Binary Search Trees, AVL Trees, Heaps",,,Not Started,,
ME009,Made Easy,Data Structures-3,,Topic,Data Structures,17,25,45,"Hashing, Graph representations",,,Not Started,,
ME010,Made Easy,Operating Systems-1,,Topic,Operating Systems,17,25,45,"Process management, CPU scheduling",,,Not Started,,
ME011,Made Easy,Operating Systems-2,,Topic,Operating Systems,17,25,45,"Synchronization, Deadlocks",,,Not Started,,
ME012,Made Easy,Operating Systems-3,,Topic,Operating Systems,17,25,45,"Memory management, Virtual memory",,,Not Started,,
ME013,Made Easy,DBMS-1,,Topic,DBMS,17,25,45,"ER Model, Relational Model, Normalization",,,Not Started,,
ME014,Made Easy,DBMS-2,,Topic,DBMS,17,25,45,"SQL, Relational Algebra, Transaction management",,,Not Started,,
ME015,Made Easy,DBMS-3,,Topic,DBMS,17,25,45,"Indexing, B-trees, Concurrency control",,,Not Started,,
ME016,Made Easy,Computer Networks-1,,Topic,Computer Networks,17,25,45,"Network layers, IP addressing",,,Not Started,,
ME017,Made Easy,Computer Networks-2,,Topic,Computer Networks,17,25,45,"Routing algorithms, Transport layer",,,Not Started,,
ME018,Made Easy,Computer Networks-3,,Topic,Computer Networks,17,25,45,"Application layer, Network security",,,Not Started,,
ME019,Made Easy,Digital Logic-1,,Topic,Digital Logic,17,25,45,"Boolean algebra, Logic gates, Combinational circuits",,,Not Started,,
ME020,Made Easy,Digital Logic-2,,Topic,Digital Logic,17,25,45,"Sequential circuits, Flip-flops, Counters",,,Not Started,,
ME021,Made Easy,Compiler Design-1,,Topic,Compiler Design,17,25,45,"Lexical analysis, Parsing",,,Not Started,,
ME022,Made Easy,Compiler Design-2,,Topic,Compiler Design,17,25,45,"Syntax-directed translation, Code generation",,,Not Started,,
ME023,Made Easy,Discrete Mathematics-1,,Topic,Discrete Mathematics,17,25,45,"Set theory, Relations, Functions",,,Not Started,,
ME024,Made Easy,Discrete Mathematics-2,,Topic,Discrete Mathematics,17,25,45,"Graph theory, Trees",,,Not Started,,
ME025,Made Easy,Discrete Mathematics-3,,Topic,Discrete Mathematics,17,25,45,"Combinatorics, Probability",,,Not Started,,
ME026,Made Easy,Engineering Mathematics-1,,Topic,Engineering Mathematics,17,25,45,Linear Algebra,,,Not Started,,
ME027,Made Easy,Engineering Mathematics-2,,Topic,Engineering Mathematics,17,25,45,"Calculus, Differential equations",,,Not Started,,
ME028,Made Easy,Engineering Mathematics-3,,Topic,Engineering Mathematics,17,25,45,Probability and Statistics,,,Not Started,,
ME029,Made Easy,C Programming-1,,Topic,C Programming,17,25,45,"Basics, Data types, Operators",,,Not Started,,
ME030,Made Easy,C Programming-2,,Topic,C Programming,17,25,45,"Functions, Pointers, Arrays",,,Not Started,,
ME031,Made Easy,Subject Test-1,,Subject,Combined,30,45,90,"TOC, Algorithms, Data Structures",,,Not Started,,
ME032,Made Easy,Subject Test-2,,Subject,Combined,30,45,90,"COA, Operating Systems",,,Not Started,,
ME033,Made Easy,Subject Test-3,,Subject,Combined,30,45,90,"DBMS, Computer Networks",,,Not Started,,
ME034,Made Easy,Subject Test-4,,Subject,Combined,30,45,90,"Digital Logic, Compiler Design",,,Not Started,,
ME035,Made Easy,Subject Test-5,,Subject,Combined,30,45,90,"Discrete Mathematics, Engineering Mathematics",,,Not Started,,
ME036,Made Easy,Subject Test-6,,Subject,Combined,30,45,90,"C Programming, Mixed Topics",,,Not Started,,
ME037,Made Easy,Full Test-1,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME038,Made Easy,Full Test-2,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME039,Made Easy,Full Test-3,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME040,Made Easy,Full Test-4,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME041,Made Easy,Full Test-5,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME042,Made Easy,Full Test-6,,Full,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME043,Made Easy,Mock Test-1,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME044,Made Easy,Mock Test-2,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME045,Made Easy,Mock Test-3,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME046,Made Easy,Mock Test-4,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME047,Made Easy,Mock Test-5,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
ME048,Made Easy,Mock Test-6,,Mock,Full Syllabus,65,100,180,Complete GATE CSE Syllabus,,,Not Started,,
